station_id,station_name,location,observation_time,temperature,humidity,coord1_system,coord1_lat,coord1_lon,coord2_system,coord2_lat,coord2_lon,coordinate_distance_m
C2H9R0,卓社,南投縣仁愛鄉,2026-03-03T16:20:00+08:00,15.8,100.0,Unknown,23.889672,120.991946,Unknown,23.887894,121.000086,852.0389184344594
C2H9S0,龍南,南投縣國姓鄉,2026-03-03T16:20:00+08:00,16.7,100.0,Unknown,23.955305,120.825039,Unknown,23.953536,120.833183,851.7981378666387
C2R970,屏科大,屏東縣內埔鄉,2026-03-03T16:20:00+08:00,25.0,82.0,Unknown,22.65006,120.611193,Unknown,22.648275,120.619247,851.1075067224695
C2H9T0,名間竹圍,南投縣名間鄉,2026-03-03T16:20:00+08:00,17.0,93.0,Unknown,23.861675,120.629436,Unknown,23.859914,120.637572,851.3824530462856
C2H9U0,鳳鵬,南投縣鹿谷鄉,2026-03-03T16:20:00+08:00,17.4,99.0,Unknown,23.76569,120.779931,Unknown,23.763919,120.788061,851.6342693682891
CAF010,國一N174K,臺中市西屯區,2026-03-03T16:20:00+08:00,17.1,88.0,Unknown,24.206657,120.647035,Unknown,24.2049,120.6552,851.9999274587076
CAG010,國一N198K,彰化縣彰化市,2026-03-03T16:20:00+08:00,18.0,81.0,Unknown,24.065639,120.514899,Unknown,24.063889,120.523056,851.916316951455
CAJ020,國一N234K,雲林縣西螺鎮,2026-03-03T16:20:00+08:00,16.5,95.0,Unknown,23.748078,120.459788,Unknown,23.74633,120.467926,851.9538207881274
CAL010,國一N250K,嘉義縣大林鎮,2026-03-03T16:20:00+08:00,18.0,97.0,Unknown,23.612038,120.428737,Unknown,23.610292,120.436867,851.944638483462
CAD010,國一S105K,新竹縣寶山鄉,2026-03-03T16:20:00+08:00,17.3,82.0,Unknown,24.728088,120.932448,Unknown,24.726316,120.940643,852.0205230962735
CAE020,國一S114K,苗栗縣頭份市,2026-03-03T16:20:00+08:00,17.7,74.0,Unknown,24.670593,120.877616,Unknown,24.668836,120.885811,852.0094440302465
CAE030,國一S123K,苗栗縣頭屋鄉,2026-03-03T16:20:00+08:00,17.0,76.0,Unknown,24.597708,120.852523,Unknown,24.59594,120.86071,851.9680767117137
CAE040,國一S132K,苗栗縣公館鄉,2026-03-03T16:20:00+08:00,17.0,78.0,Unknown,24.526272,120.812648,Unknown,24.524506,120.820831,851.9796540409188
CAE050,國一S152K,苗栗縣三義鄉,2026-03-03T16:20:00+08:00,15.1,87.0,Unknown,24.377254,120.74101,Unknown,24.375492,120.749184,851.9381450617269
CAF020,國一S162K,臺中市后里區,2026-03-03T16:20:00+08:00,16.2,83.0,Unknown,24.297293,120.687806,Unknown,24.295534,120.695976,851.9731894223833
CAF030,國一S169K,臺中市神岡區,2026-03-03T16:20:00+08:00,17.2,87.0,Unknown,24.238875,120.680105,Unknown,24.237116,120.688271,851.9465115595334
CAF040,國一S188K,臺中市大肚區,2026-03-03T16:20:00+08:00,18.2,78.0,Unknown,24.120299,120.577587,Unknown,24.118546,120.585747,851.9466772466332
CAG030,國一S207K,彰化縣大村鄉,2026-03-03T16:20:00+08:00,18.0,85.0,Unknown,23.990053,120.499939,Unknown,23.988304,120.508092,851.9668825779003
CAE060,國三N119K,苗栗縣竹南鎮,2026-03-03T16:20:00+08:00,17.3,82.0,Unknown,24.677199,120.839196,Unknown,24.675432,120.847389,852.0236837056713
CAE070,國三N151K,苗栗縣苑裡鎮,2026-03-03T16:20:00+08:00,17.3,74.0,Unknown,24.441976,120.673477,Unknown,24.440218,120.681656,851.9192627024993
CAG040,國三N191K,彰化縣和美鎮,2026-03-03T16:20:00+08:00,17.8,81.0,Unknown,24.141006,120.513338,Unknown,24.139256,120.5215,851.9390424417138
CAG050,國三N196K,彰化縣彰化市,2026-03-03T16:20:00+08:00,18.1,78.0,Unknown,24.108907,120.546322,Unknown,24.107155,120.554482,851.9928592112942
CAF050,國三N208K,臺中市霧峰區,2026-03-03T16:20:00+08:00,17.2,96.0,Unknown,24.067905,120.652763,Unknown,24.066147,120.660919,852.0051988266945
CAE560,國一S144K,苗栗縣銅鑼鄉,2026-03-03T16:20:00+08:00,15.3,86.0,Unknown,24.438818,120.770016,Unknown,24.437042,120.778219,854.765524669673
CAF950,國一N158K,臺中市后里區,2026-03-03T16:20:00+08:00,15.8,92.0,Unknown,24.334121,120.708967,Unknown,24.332372,120.717144,852.1793398300312
CAF960,國三S175K,臺中市沙鹿區,2026-03-03T16:20:00+08:00,16.7,78.0,Unknown,24.253246,120.58152,Unknown,24.251494,120.589683,851.3822485031344
CAF980,國三N183K,臺中市龍井區,2026-03-03T16:20:00+08:00,16.8,82.0,Unknown,24.19538,120.562148,Unknown,24.193628,120.570311,851.7467144104994
CAH010,國三N223K,南投縣草屯鎮,2026-03-03T16:20:00+08:00,16.7,86.0,Unknown,23.956874,120.654227,Unknown,23.955116,120.662376,852.0043899543919
CAJ010,國三N252K,雲林縣林內鄉,2026-03-03T16:20:00+08:00,18.0,100.0,Unknown,23.775877,120.632472,Unknown,23.77412,120.64061,852.0095280722275
CAE080,國三S140K,苗栗縣通霄鎮,2026-03-03T16:20:00+08:00,17.3,78.0,Unknown,24.524106,120.716822,Unknown,24.522345,120.725006,851.9651269407101
CAE090,國三S156K,苗栗縣苑裡鎮,2026-03-03T16:20:00+08:00,17.3,77.0,Unknown,24.399738,120.66131,Unknown,24.39798,120.669487,851.9903094751345
CAF060,國三S168K,臺中市清水區,2026-03-03T16:20:00+08:00,17.0,79.0,Unknown,24.310274,120.606299,Unknown,24.308519,120.614471,851.987549467555
CAG060,國三S202K,彰化縣彰化市,2026-03-03T16:20:00+08:00,18.5,82.0,Unknown,24.094222,120.595098,Unknown,24.092468,120.603256,851.9373604524951
CAH020,國三S217K,南投縣草屯鎮,2026-03-03T16:20:00+08:00,17.0,100.0,Unknown,24.008587,120.645062,Unknown,24.00683,120.653214,851.9542011932715
CAF090,國四E5K,臺中市神岡區,2026-03-03T16:20:00+08:00,16.7,87.0,Unknown,24.298221,120.634964,Unknown,24.296465,120.643135,851.9902226044816
CAA090,國三甲005K,臺北市文山區,2026-03-03T16:20:00+08:00,15.0,97.0,Unknown,25.003726,121.589277,Unknown,25.00194,121.5975,853.3441022953383
CAC020,國二E009K,桃園市桃園區,2026-03-03T16:20:00+08:00,15.6,89.0,Unknown,25.020014,121.265475,Unknown,25.018244,121.273697,852.7302047047913
CAB050,國三N002K,基隆市中山區,2026-03-03T16:20:00+08:00,14.9,92.0,Unknown,25.147619,121.713466,Unknown,25.14583,121.7217,853.5579252933956
CAB030,國三S004K,基隆市七堵區,2026-03-03T16:20:00+08:00,14.1,93.0,Unknown,25.116228,121.680369,Unknown,25.11444,121.6886,853.44414370811
CAB040,國三S007K,基隆市七堵區,2026-03-03T16:20:00+08:00,14.6,97.0,Unknown,25.098727,121.65957,Unknown,25.09694,121.6678,853.4351592842505
CAA030,國三S010K,新北市汐止區,2026-03-03T16:20:00+08:00,14.8,86.0,Unknown,25.081787,121.639272,Unknown,25.08,121.6475,853.3499674712101
CAA040,國三S016K,臺北市南港區,2026-03-03T16:20:00+08:00,14.6,98.0,Unknown,25.034846,121.607575,Unknown,25.03306,121.6158,853.3371078353047
CAA050,國三S037K,新北市土城區,2026-03-03T16:20:00+08:00,14.9,97.0,Unknown,24.984141,121.462821,Unknown,24.982361,121.471042,853.1216475848745
CAA060,國三S042K,新北市土城區,2026-03-03T16:20:00+08:00,15.1,94.0,Unknown,24.961778,121.422381,Unknown,24.96,121.4306,853.0198236467642
CAA070,國三N046K,新北市樹林區,2026-03-03T16:20:00+08:00,15.3,94.0,Unknown,24.952607,121.387582,Unknown,24.95083,121.3958,852.955758594485
CAA990,國一N039K,新北市泰山區,2026-03-03T16:20:00+08:00,15.0,87.0,Unknown,25.066207,121.373771,Unknown,25.064433,121.381972,850.4684098136149
CAC760,國一高架N063K,桃園市平鎮區,2026-03-03T16:20:00+08:00,15.6,86.0,Unknown,24.952048,121.188097,Unknown,24.950281,121.196314,852.6061213071306
CAD710,國三N077K,新竹縣關西鎮,2026-03-03T16:20:00+08:00,14.6,92.0,Unknown,24.799064,121.181827,Unknown,24.797294,121.190033,852.5939879416736
CAC770,國三N072K,桃園市龍潭區,2026-03-03T16:20:00+08:00,13.6,99.0,Unknown,24.838161,121.191163,Unknown,24.836391,121.199371,852.537603827586
CAAD60,國五S005K,新北市石碇區,2026-03-03T16:20:00+08:00,14.0,90.0,Unknown,24.998202,121.643708,Unknown,24.996414,121.651931,853.4315665781724
CAAD70,國五S006K,新北市石碇區,2026-03-03T16:20:00+08:00,14.3,96.0,Unknown,24.991753,121.64875,Unknown,24.989964,121.656972,853.4011821675508
CAAD80,國五N008K,新北市石碇區,2026-03-03T16:20:00+08:00,14.0,97.0,Unknown,24.985201,121.659868,Unknown,24.982411,121.668089,885.6905088157016
CAAD90,國五N013K,新北市坪林區,2026-03-03T16:20:00+08:00,13.6,98.0,Unknown,24.949395,121.697289,Unknown,24.947603,121.705508,853.459931999565
CAUB30,國五S031K,宜蘭縣礁溪鄉,2026-03-03T16:20:00+08:00,15.6,96.0,Unknown,24.820942,121.774168,Unknown,24.819144,121.782378,853.564393166913
CAUB40,國五S041K,宜蘭縣壯圍鄉,2026-03-03T16:20:00+08:00,15.9,93.0,Unknown,24.736563,121.773719,Unknown,24.734764,121.781922,853.4469280012249
CAUB50,國五S047K,宜蘭縣羅東鎮,2026-03-03T16:20:00+08:00,15.6,92.0,Unknown,24.677257,121.786384,Unknown,24.675456,121.794583,853.4868937161968
CAA080,國三S054K,新北市鶯歌區,2026-03-03T16:20:00+08:00,15.5,90.0,Unknown,24.940943,121.315683,Unknown,24.93917,121.3239,852.8313048849739
CAC030,國三N063K,桃園市大溪區,2026-03-03T16:20:00+08:00,14.1,95.0,Unknown,24.891285,121.255387,Unknown,24.889514,121.2636,852.7101092591806
CAD080,國三N085K,新竹縣關西鎮,2026-03-03T16:20:00+08:00,15.3,90.0,Unknown,24.785096,121.112895,Unknown,24.78333,121.1211,852.4841214636158
CAD090,國三S103K,新竹市東區,2026-03-03T16:20:00+08:00,16.8,83.0,Unknown,24.76037,120.952631,Unknown,24.75861,120.9608,848.9473332486791
CAB010,國一S001K,基隆市安樂區,2026-03-03T16:20:00+08:00,15.0,92.0,Unknown,25.11762,121.720369,Unknown,25.11583,121.7286,853.4864575276101
CAB020,國一S006K,基隆市七堵區,2026-03-03T16:20:00+08:00,15.0,94.0,Unknown,25.088729,121.678671,Unknown,25.08694,121.6869,853.4540198853135
CAA010,國一N013K,新北市汐止區,2026-03-03T16:20:00+08:00,15.1,94.0,Unknown,25.068524,121.619925,Unknown,25.066739,121.628153,853.3854936090491
CAA020,國一S026K,新北市三重區,2026-03-03T16:20:00+08:00,16.3,82.0,Unknown,25.078169,121.488172,Unknown,25.07639,121.4964,853.1685184335216
CAC010,國一S072K,桃園市楊梅區,2026-03-03T16:20:00+08:00,15.1,87.0,Unknown,24.897595,121.125987,Unknown,24.89583,121.1342,852.5164172356091
CAD020,國一N077K,新竹縣湖口鄉,2026-03-03T16:20:00+08:00,15.6,85.0,Unknown,24.886763,121.080688,Unknown,24.885,121.0889,852.4376767513668
CAD030,國一S082K,新竹縣湖口鄉,2026-03-03T16:20:00+08:00,15.0,88.0,Unknown,24.878431,121.038489,Unknown,24.87667,121.0467,852.3427054875247
CAD040,國一S088K,新竹縣竹北市,2026-03-03T16:20:00+08:00,16.2,88.0,Unknown,24.8462,121.013191,Unknown,24.84444,121.0214,852.3297801094734
CAD050,國一N094K,新竹市東區,2026-03-03T16:20:00+08:00,17.3,75.0,Unknown,24.799541,121.000695,Unknown,24.79778,121.0089,852.2637398722671
CAD060,國一S098K,新竹縣寶山鄉,2026-03-03T16:20:00+08:00,16.8,81.0,Unknown,24.762369,120.982894,Unknown,24.76056,120.9911,853.8348534890366
CAL020,國一S262K,嘉義縣民雄鄉,2026-03-03T16:20:00+08:00,18.1,95.0,Unknown,23.51409,120.394928,Unknown,23.512333,120.403038,850.8319274635176
CAL030,國一N268K,嘉義縣水上鄉,2026-03-03T16:20:00+08:00,18.2,95.0,Unknown,23.46259,120.367726,Unknown,23.460833,120.375833,850.8464789454046
CAL040,國一N273K,嘉義縣水上鄉,2026-03-03T16:20:00+08:00,18.2,96.0,Unknown,23.418417,120.346896,Unknown,23.416666,120.355,850.6640441877582
CAN010,國一N288K,臺南市新營區,2026-03-03T16:20:00+08:00,19.0,90.0,Unknown,23.307846,120.281937,Unknown,23.30609,120.290033,850.6618354995923
CAN020,國一S306K,臺南市麻豆區,2026-03-03T16:20:00+08:00,19.3,83.0,Unknown,23.154587,120.222474,Unknown,23.152831,120.230558,850.3855552203904
CAN040,國一N323K,臺南市永康區,2026-03-03T16:20:00+08:00,20.5,93.0,Unknown,23.01355,120.241377,Unknown,23.011789,120.249453,850.5543153174361
CAP010,國一S342K,高雄市路竹區,2026-03-03T16:20:00+08:00,21.7,95.0,Unknown,22.847321,120.286935,Unknown,22.845555,120.295,850.5655798020942
CAP020,國一S346K,高雄市岡山區,2026-03-03T16:20:00+08:00,21.8,92.0,Unknown,22.81399,120.306103,Unknown,22.812222,120.314166,850.6127131600173
CAP030,國一N351K,高雄市橋頭區,2026-03-03T16:20:00+08:00,-99.0,-99.0,Unknown,22.767602,120.320828,Unknown,22.765833,120.328888,850.6106359028109
CAP040,國一N361K,高雄市仁武區,2026-03-03T16:20:00+08:00,25.1,82.0,Unknown,22.682326,120.320557,Unknown,22.680555,120.328611,850.5605829555744
CAL050,國三N279K,嘉義縣大林鎮,2026-03-03T16:20:00+08:00,18.0,94.0,Unknown,23.597872,120.515216,Unknown,23.596111,120.523333,851.1183865744471
CAL070,國三N295K,嘉義市東區,2026-03-03T16:20:00+08:00,17.6,97.0,Unknown,23.470361,120.491261,Unknown,23.468598,120.499369,851.0510014498321
CAM900,國三S290K,嘉義縣竹崎鄉,2026-03-03T16:20:00+08:00,18.3,97.0,Unknown,23.505867,120.482631,Unknown,23.504106,120.490742,851.0827899348753
CAV270,國一S336K,高雄市路竹區,2026-03-03T16:20:00+08:00,21.5,90.0,Unknown,22.89593,120.263097,Unknown,22.894167,120.271178,851.8007312354932
CAN150,國一N315K,臺南市新市區,2026-03-03T16:20:00+08:00,20.0,89.0,Unknown,23.08526,120.24383,Unknown,23.0835,120.251897,849.2052159006312
CAV280,國三S378K,高雄市田寮區,2026-03-03T16:20:00+08:00,22.8,95.0,Unknown,22.82773,120.407455,Unknown,22.825958,120.415519,850.7339500729252
CAL080,國三N303K,嘉義縣中埔鄉,2026-03-03T16:20:00+08:00,18.2,96.0,Unknown,23.413742,120.444389,Unknown,23.411969,120.452447,846.67706286415
CAN060,國三S311K,臺南市白河區,2026-03-03T16:20:00+08:00,18.2,89.0,Unknown,23.34815,120.430789,Unknown,23.346388,120.438888,850.86974590465
CAN070,國三S329K,臺南市官田區,2026-03-03T16:20:00+08:00,19.0,96.0,Unknown,23.214538,120.347743,Unknown,23.212777,120.355833,850.7515522607854
CAN080,國三N336K,臺南市官田區,2026-03-03T16:20:00+08:00,19.5,99.0,Unknown,23.156484,120.336914,Unknown,23.154722,120.345,850.7257885585678
CAN090,國三S342K,臺南市善化區,2026-03-03T16:20:00+08:00,19.3,89.0,Unknown,23.108456,120.319446,Unknown,23.106694,120.327528,850.6137003472577
CAN100,國三S366K,臺南市關廟區,2026-03-03T16:20:00+08:00,20.6,89.0,Unknown,22.909476,120.343284,Unknown,22.9077,120.3513,845.5649105775477
CAP060,國三S385K,高雄市大樹區,2026-03-03T16:20:00+08:00,24.8,82.0,Unknown,22.769552,120.436379,Unknown,22.767777,120.444444,851.2520943233166
CAQ020,國三S415K,屏東縣竹田鄉,2026-03-03T16:20:00+08:00,24.7,76.0,Unknown,22.569782,120.519952,Unknown,22.568,120.528,850.897010609682
CAQ010,國三N425K,屏東縣南州鄉,2026-03-03T16:20:00+08:00,24.5,84.0,Unknown,22.482061,120.523624,Unknown,22.480277,120.531666,850.8557455255711
CAJ040,西濱S241K,雲林縣口湖鄉,2026-03-03T16:20:00+08:00,-99.0,-99.0,Unknown,23.625171,120.164529,Unknown,23.623426,120.172646,850.5471092275128
CAL100,西濱S267K,嘉義縣東石鄉,2026-03-03T16:20:00+08:00,18.3,84.0,Unknown,23.417568,120.15477,Unknown,23.41613,120.162872,843.240742602701
CAC050,西濱S023K,桃園市蘆竹區,2026-03-03T16:20:00+08:00,16.3,84.0,Unknown,25.118258,121.26728,Unknown,25.11649,121.27551,852.8211429145841
CAC060,西濱S032K,桃園市大園區,2026-03-03T16:20:00+08:00,-99.0,-99.0,Unknown,25.09373,121.184277,Unknown,25.091966,121.192505,852.6841367376379
CAD100,西濱N066K,新竹縣新豐鄉,2026-03-03T16:20:00+08:00,16.9,80.0,Unknown,24.897357,120.956688,Unknown,24.8956,120.9649,852.2167808036425
CAD110,西濱S082K,新竹市香山區,2026-03-03T16:20:00+08:00,17.3,77.0,Unknown,24.753481,120.896827,Unknown,24.751724,120.905028,852.0663312937517
CAE100,西濱N107K,苗栗縣後龍鎮,2026-03-03T16:20:00+08:00,17.2,79.0,Unknown,24.597551,120.731211,Unknown,24.5958,120.7394,851.7353913011202
CAE110,西濱S129K,苗栗縣苑裡鎮,2026-03-03T16:20:00+08:00,18.0,74.0,Unknown,24.44895,120.634622,Unknown,24.4472,120.6428,851.5740049737497
CAF100,西濱N151K,臺中市清水區,2026-03-03T16:20:00+08:00,18.1,73.0,Unknown,24.277713,120.539516,Unknown,24.275964,120.547681,851.3499378919477
CAG070,西濱S173K,彰化縣鹿港鎮,2026-03-03T16:20:00+08:00,17.8,79.0,Unknown,24.109847,120.426423,Unknown,24.1081,120.434576,851.1679436337802
CAG080,西濱S189K,彰化縣芳苑鄉,2026-03-03T16:20:00+08:00,17.8,80.0,Unknown,23.989603,120.361463,Unknown,23.987857,120.369607,851.0022784084885
CAG090,西濱N210K,彰化縣大城鄉,2026-03-03T16:20:00+08:00,18.4,77.0,Unknown,23.845282,120.285103,Unknown,23.843536,120.293236,850.8071613939428
CAJ030,西濱N222K,雲林縣麥寮鄉,2026-03-03T16:20:00+08:00,18.4,78.0,Unknown,23.73948,120.248007,Unknown,23.737734,120.256132,850.665710547562
CAL090,西濱S257K,嘉義縣東石鄉,2026-03-03T16:20:00+08:00,18.6,82.0,Unknown,23.504025,120.163753,Unknown,23.502278,120.171861,850.4415944985624
CAN110,西濱S280K,臺南市北門區,2026-03-03T16:20:00+08:00,18.9,84.0,Unknown,23.30695,120.140816,Unknown,23.3052,120.14891,850.3163514213306
CAN120,西濱N304K,臺南市七股區,2026-03-03T16:20:00+08:00,19.4,87.0,Unknown,23.10519,120.078614,Unknown,23.103439,120.086694,850.1550234941343
